,Month_Year,County,Year,Month,State,FIPS_Code,Dosage_Industry,Dosage_Purdue,MME_Industry,MME_Purdue,Volume_Industry,Volume_Purdue
4258,2011m2,HOUSTON,2011,2,AL,AL069,489510.0,15100.0,3178923.5249999957,931239.375,4128000.0,692500.0
4259,2011m2,JACKSON,2011,2,AL,AL071,326680.0,5460.0,2358429.9674999993,313864.65,3117325.0,233400.0
4260,2011m2,JEFFERSON,2011,2,AL,AL073,3078076.0,109500.0,22103555.40787519,6424408.650000001,28260910.500000004,4777400.0
4261,2011m2,LAMAR,2011,2,AL,AL075,69570.0,700.0,448624.44750000007,44376.75,616775.0,33000.0
4262,2011m2,LAUDERDALE,2011,2,AL,AL077,405660.0,9700.0,2954148.855224998,644135.25,3775992.0999999996,479000.0
4263,2011m2,LAWRENCE,2011,2,AL,AL079,144140.0,3100.0,1006303.4475000001,145233.0,1354150.0,108000.0
4264,2011m2,LEE,2011,2,AL,AL081,235620.0,4200.0,1403001.547500001,268950.0,1887650.0,200000.0
4265,2011m2,LIMESTONE,2011,2,AL,AL083,263450.0,5100.0,1954430.5125000004,255502.5,2501375.0,190000.0
4266,2011m2,LOWNDES,2011,2,AL,AL085,20600.0,100.0,106827.9525,1344.75,173100.0,1000.0
4267,2011m2,MACON,2011,2,AL,AL087,32000.0,300.0,174987.52499999997,21516.0,275000.0,16000.0
4268,2011m2,MADISON,2011,2,AL,AL089,1487803.0,56100.0,12444988.589062573,2854904.25,14520947.750000002,2123000.0
4269,2011m2,MARENGO,2011,2,AL,AL091,87800.0,1000.0,487070.25,68582.25,753250.0,51000.0
4270,2011m2,MARION,2011,2,AL,AL093,353080.0,6500.0,2315210.264999998,340221.75,3241725.0,253000.0
4271,2011m2,MARSHALL,2011,2,AL,AL095,649310.0,14300.0,4457439.825224992,783316.875,5874792.1,582500.0
4272,2011m2,MOBILE,2011,2,AL,AL097,1874700.0,33600.0,11571217.612950051,1611682.875,16668459.2,1198500.0
4273,2011m2,MONROE,2011,2,AL,AL099,75900.0,2100.0,474567.63749999995,127078.875,681000.0,94500.0
4274,2011m2,MONTGOMERY,2011,2,AL,AL101,702570.0,24500.0,4075119.776362484,1441572.0,5838008.55,1072000.0
4275,2011m2,MORGAN,2011,2,AL,AL103,594260.0,17260.0,4732685.092499985,912009.4500000001,5812450.0,678200.0
4276,2011m2,PERRY,2011,2,AL,AL105,14000.0,1300.0,70118.0625,52445.25,100250.0,39000.0
4277,2011m2,PICKENS,2011,2,AL,AL107,47360.0,1400.0,294221.73,94132.5,402950.0,70000.0
4278,2011m2,PIKE,2011,2,AL,AL109,122010.0,2200.0,727226.8425000004,134475.0,1049325.0,100000.0
4279,2011m2,RANDOLPH,2011,2,AL,AL111,88590.0,900.0,488827.6575000002,40342.5,727675.0,30000.0
4280,2011m2,RUSSELL,2011,2,AL,AL113,247600.0,5200.0,1777336.0874999994,248778.75,2160000.0,185000.0
4281,2011m2,SHELBY,2011,2,AL,AL117,657020.0,32180.0,4973096.456587486,1928909.4000000001,6041000.65,1434400.0
4282,2011m2,SUMTER,2011,2,AL,AL119,34300.0,300.0,170602.31249999997,16809.375,276000.0,12500.0
4283,2011m2,TALLADEGA,2011,2,AL,AL121,428620.0,11800.0,2685097.8974999962,653548.5,3781400.0,486000.0
4284,2011m2,TALLAPOOSA,2011,2,AL,AL123,147700.0,3900.0,843684.3750000006,207091.5,1201250.0,154000.0
4285,2011m2,TUSCALOOSA,2011,2,AL,AL125,599530.0,20700.0,3265859.295224995,1136313.75,4683092.1,845000.0
4286,2011m2,WALKER,2011,2,AL,AL127,804950.0,28700.0,6323965.679999994,1703798.25,7884950.0,1267000.0
4287,2011m2,WASHINGTON,2011,2,AL,AL129,15600.0,300.0,79853.25386249999,13447.5,123983.55,10000.0
4288,2011m2,WILCOX,2011,2,AL,AL131,13300.0,1000.0,74173.64999999998,36308.25,112750.0,27000.0
4289,2011m2,WINSTON,2011,2,AL,AL133,182260.0,4000.0,1116064.155000001,232641.75,1608950.0,173000.0
4290,2011m3,AUTAUGA,2011,3,AL,AL001,294360.0,12600.0,1787889.3413625008,773231.25,2489483.55,575000.0
4291,2011m3,BALDWIN,2011,3,AL,AL003,1036230.0,26100.0,7736194.06589998,1240531.875,9607393.399999999,922500.0
4292,2011m3,BARBOUR,2011,3,AL,AL005,127810.0,2000.0,743760.9675000008,94132.5,1049325.0,70000.0
4293,2011m3,BIBB,2011,3,AL,AL007,120500.0,2900.0,783498.0375000004,158008.125,1067250.0,117500.0
4294,2011m3,BLOUNT,2011,3,AL,AL009,160600.0,5100.0,1030043.7413625005,271639.5,1373233.55,202000.0
4295,2011m3,BULLOCK,2011,3,AL,AL011,41180.0,500.0,211840.8899999999,21516.0,331600.0,16000.0
4296,2011m3,BUTLER,2011,3,AL,AL013,114400.0,2400.0,669452.9250000003,103545.75,996500.0,77000.0
4297,2011m3,CALHOUN,2011,3,AL,AL015,682980.0,20600.0,5382889.518862497,1317182.625,6662958.55,979500.0
4298,2011m3,CHAMBERS,2011,3,AL,AL017,222300.0,5280.0,1685432.1375000016,347079.975,2112000.0,258100.0
4299,2011m3,CHEROKEE,2011,3,AL,AL019,183240.0,5800.0,1556516.8200000003,355014.0,1838300.0,264000.0
4300,2011m3,CHILTON,2011,3,AL,AL021,207280.0,7400.0,1407930.9150000007,422923.875,1823600.0,314500.0
4301,2011m3,CHOCTAW,2011,3,AL,AL023,62840.0,2300.0,360507.57,157335.75,550300.0,117000.0
4302,2011m3,CLARKE,2011,3,AL,AL025,147160.0,2160.0,814871.3175000008,99914.925,1239450.0,74300.0
4303,2011m3,CLAY,2011,3,AL,AL027,63370.0,1800.0,372181.5224999999,90770.625,537525.0,67500.0
4304,2011m3,CLEBURNE,2011,3,AL,AL029,33300.0,600.0,255499.83749999994,29584.5,325250.0,22000.0
4305,2011m3,COFFEE,2011,3,AL,AL031,220460.0,5400.0,1288405.560000001,266260.5,1843025.0,198000.0
4306,2011m3,COLBERT,2011,3,AL,AL033,458770.0,10820.0,3083242.2638624986,715675.95,4207508.55,532200.0
4307,2011m3,CONECUH,2011,3,AL,AL035,92400.0,1300.0,572125.0125000003,80685.0,885500.0,60000.0
4308,2011m3,COOSA,2011,3,AL,AL037,17800.0,,106977.86249999999,,156250.0,
4309,2011m3,COVINGTON,2011,3,AL,AL039,256010.0,2500.0,1566318.2588625,173472.75,2250808.55,129000.0
4310,2011m3,CRENSHAW,2011,3,AL,AL041,54240.0,700.0,303834.3825,28239.75,454550.0,21000.0
4311,2011m3,CULLMAN,2011,3,AL,AL043,506650.0,12540.0,3274163.1563624954,673181.85,4429583.55,500600.0
4312,2011m3,DALE,2011,3,AL,AL045,211120.0,5000.0,1442658.9675,268950.0,1916075.0,200000.0
4313,2011m3,DALLAS,2011,3,AL,AL047,111360.0,9800.0,592261.9165875003,615895.5,872025.6499999999,458000.0
4314,2011m3,DE KALB,2011,3,AL,AL049,356250.0,8500.0,2574787.669312499,459904.5,3279792.7499999995,342000.0
4315,2011m3,ELMORE,2011,3,AL,AL051,354160.0,11500.0,2099912.640450001,550675.125,3052184.2,409500.0
4316,2011m3,ESCAMBIA,2011,3,AL,AL053,240010.0,3400.0,1371252.8925000012,175489.875,2039325.0,130500.0
4317,2011m3,ETOWAH,2011,3,AL,AL055,770780.0,33100.0,7212989.442037496,2134118.25,8171234.85,1587000.0
4318,2011m3,FAYETTE,2011,3,AL,AL057,72310.0,2000.0,475500.1424999999,110269.5,638575.0,82000.0
4319,2011m3,FRANKLIN,2011,3,AL,AL059,309140.0,4600.0,1980818.1074999995,242055.0,2785550.0,180000.0
4320,2011m3,GENEVA,2011,3,AL,AL061,116500.0,2600.0,758354.7675000005,145233.0,1014200.0,108000.0
4321,2011m3,GREENE,2011,3,AL,AL063,17700.0,300.0,93397.725,6723.75,150000.0,5000.0
4322,2011m3,HALE,2011,3,AL,AL065,45420.0,800.0,269333.8425,48411.0,381075.0,36000.0
4323,2011m3,HENRY,2011,3,AL,AL067,44560.0,700.0,299433.29250000004,36308.25,408200.0,27000.0
4324,2011m3,HOUSTON,2011,3,AL,AL069,568820.0,18400.0,3770053.5599999847,1054284.0,4824150.0,784000.0
4325,2011m3,JACKSON,2011,3,AL,AL071,388830.0,6460.0,2677764.9524999997,342104.4,3601975.0,254400.0
4326,2011m3,JEFFERSON,2011,3,AL,AL073,3642644.0,123740.0,26964735.98778762,7070426.550000001,33958234.85000001,5257800.0
4327,2011m3,LAMAR,2011,3,AL,AL075,93780.0,540.0,621181.2900000002,32542.95,844100.0,24200.0
4328,2011m3,LAUDERDALE,2011,3,AL,AL077,483770.0,9300.0,3533178.300224994,569501.625,4488792.1,423500.0
4329,2011m3,LAWRENCE,2011,3,AL,AL079,164010.0,2900.0,1145727.2549999997,143215.875,1496825.0,106500.0
4330,2011m3,LEE,2011,3,AL,AL081,282710.0,6400.0,1740994.0838625007,363754.875,2294308.55,270500.0
4331,2011m3,LIMESTONE,2011,3,AL,AL083,295160.0,6000.0,2257307.6174999997,313326.75,2819700.0,233000.0
4332,2011m3,LOWNDES,2011,3,AL,AL085,18560.0,100.0,102982.1588625,1344.75,167683.55,1000.0
4333,2011m3,MACON,2011,3,AL,AL087,34000.0,1100.0,201639.98272499995,79340.25,301967.1,59000.0
4334,2011m3,MADISON,2011,3,AL,AL089,1771840.0,63100.0,15034683.390450107,3297327.0,17410604.2,2452000.0
4335,2011m3,MARENGO,2011,3,AL,AL091,104500.0,3000.0,560350.320225,170783.25,881967.1000000001,127000.0
4336,2011m3,MARION,2011,3,AL,AL093,377470.0,6700.0,2552523.3974999953,338204.625,3474650.0,251500.0
4337,2011m3,MARSHALL,2011,3,AL,AL095,806900.0,19300.0,5686022.932724985,1075800.0,7382467.1,800000.0
4338,2011m3,MOBILE,2011,3,AL,AL097,2228234.0,41520.0,13904837.549587589,2048592.15,19905545.650000002,1523400.0
4339,2011m3,MONROE,2011,3,AL,AL099,100660.0,2800.0,604173.4050000001,132457.875,887450.0,98500.0
4340,2011m3,MONTGOMERY,2011,3,AL,AL101,838110.0,30800.0,4779004.275224982,1768346.25,6890792.1,1315000.0
4341,2011m3,MORGAN,2011,3,AL,AL103,716550.0,22220.0,5813615.279999989,1146533.85,7063325.0,852600.0
4342,2011m3,PERRY,2011,3,AL,AL105,15800.0,1000.0,72173.925,60513.75,112500.0,45000.0
4343,2011m3,PICKENS,2011,3,AL,AL107,59360.0,1000.0,360258.59249999997,67909.875,507450.0,50500.0
4344,2011m3,PIKE,2011,3,AL,AL109,135850.0,2500.0,810614.0625000009,155991.0,1181125.0,116000.0
4345,2011m3,RANDOLPH,2011,3,AL,AL111,91290.0,1300.0,510283.24499999965,54462.375,757925.0,40500.0
4346,2011m3,RUSSELL,2011,3,AL,AL113,276930.0,4000.0,1998307.4775,186920.25,2416225.0,139000.0
4347,2011m3,SHELBY,2011,3,AL,AL117,806130.0,37680.0,6172189.275674983,2195976.75,7407626.3,1633000.0
4348,2011m3,SUMTER,2011,3,AL,AL119,32900.0,420.0,174735.71249999994,25819.2,275500.0,19200.0
4349,2011m3,TALLADEGA,2011,3,AL,AL121,499270.0,10600.0,3158586.8888624934,502936.5,4448258.55,374000.0
4350,2011m3,TALLAPOOSA,2011,3,AL,AL123,153890.0,3300.0,878648.8200000011,193644.0,1253425.0,144000.0
4351,2011m3,TUSCALOOSA,2011,3,AL,AL125,697900.0,21500.0,3737074.62817499,1194138.0,5400601.3,888000.0
4352,2011m3,WALKER,2011,3,AL,AL127,922350.0,32500.0,7758928.901587494,1959973.125,9282550.65,1457500.0
4353,2011m3,WASHINGTON,2011,3,AL,AL129,11800.0,200.0,66766.2413625,10758.0,94733.55,8000.0
4354,2011m3,WILCOX,2011,3,AL,AL131,10900.0,300.0,54903.937500000015,4034.25,85500.0,3000.0
4355,2011m3,WINSTON,2011,3,AL,AL133,208340.0,4300.0,1308725.2950000002,282397.5,1890550.0,210000.0
4356,2011m4,AUTAUGA,2011,4,AL,AL001,272680.0,12200.0,1618348.1102249997,721458.375,2279067.1,536500.0
4357,2011m4,BALDWIN,2011,4,AL,AL003,939700.0,27380.0,7056648.146812499,1152854.175,8705517.75,857300.0
4358,2011m4,BARBOUR,2011,4,AL,AL005,110460.0,2600.0,591514.8300000001,114303.75,875700.0,85000.0
4359,2011m4,BIBB,2011,4,AL,AL007,103300.0,3200.0,714980.8125,182213.625,941250.0,135500.0
4360,2011m4,BLOUNT,2011,4,AL,AL009,150260.0,4100.0,953070.2024999997,228607.5,1276600.0,170000.0
4361,2011m4,BULLOCK,2011,4,AL,AL011,32890.0,200.0,177579.41999999995,4034.25,273175.0,3000.0
4362,2011m4,BUTLER,2011,4,AL,AL013,106960.0,2100.0,618425.5800000001,73961.25,928700.0,55000.0
4363,2011m4,CALHOUN,2011,4,AL,AL015,638340.0,20400.0,4895546.096587488,1315165.5,6160600.649999999,978000.0
4364,2011m4,CHAMBERS,2011,4,AL,AL017,196660.0,5660.0,1654199.167500001,352190.025,1973700.0,261900.0
4365,2011m4,CHEROKEE,2011,4,AL,AL019,150200.0,3220.0,1430640.1875,202250.4,1580000.0,150400.0
4366,2011m4,CHILTON,2011,4,AL,AL021,189360.0,6300.0,1357292.1038625012,410148.75,1728983.55,305000.0
4367,2011m4,CHOCTAW,2011,4,AL,AL023,72140.0,1900.0,385202.89499999996,133130.25,608800.0,99000.0
4368,2011m4,CLARKE,2011,4,AL,AL025,122090.0,1820.0,658289.5613625005,95208.3,1019908.55,70800.0
4369,2011m4,CLAY,2011,4,AL,AL027,56230.0,1500.0,336867.98999999993,73288.875,475225.0,54500.0
4370,2011m4,CLEBURNE,2011,4,AL,AL029,28400.0,500.0,159748.125,24205.5,242500.0,18000.0
4371,2011m4,COFFEE,2011,4,AL,AL031,219140.0,4100.0,1321268.385,190282.125,1850900.0,141500.0
4372,2011m4,COLBERT,2011,4,AL,AL033,385360.0,10400.0,2623316.838862496,605137.5,3540008.55,450000.0
4373,2011m4,CONECUH,2011,4,AL,AL035,78000.0,1200.0,508289.6663625,61858.5,757483.55,46000.0
4374,2011m4,COOSA,2011,4,AL,AL037,16500.0,,95074.72499999999,,143000.0,
4375,2011m4,COVINGTON,2011,4,AL,AL039,236370.0,3400.0,1425336.6675,192299.25,2061575.0,143000.0
4376,2011m4,CRENSHAW,2011,4,AL,AL041,41190.0,600.0,246078.2699999999,25550.25,360675.0,19000.0
4377,2011m4,CULLMAN,2011,4,AL,AL043,446980.0,11100.0,2906763.3299999973,520149.30000000005,3918950.0,386800.0
4378,2011m4,DALE,2011,4,AL,AL045,191990.0,5200.0,1359118.1400000001,268950.0,1755100.0,200000.0
4379,2011m4,DALLAS,2011,4,AL,AL047,101510.0,8500.0,542327.2618125001,551347.5,799742.7500000001,410000.0
4380,2011m4,DE KALB,2011,4,AL,AL049,314770.0,6900.0,2205276.776362501,398046.0,2860008.55,296000.0
4381,2011m4,ELMORE,2011,4,AL,AL051,312400.0,11400.0,1857254.460000001,505626.0,2694025.0,376000.0
4382,2011m4,ESCAMBIA,2011,4,AL,AL053,207520.0,3400.0,1253542.2975000013,157335.75,1796400.0,117000.0
4383,2011m4,ETOWAH,2011,4,AL,AL055,743160.0,31100.0,7007788.815449997,1871219.625,7883684.2,1391500.0
4384,2011m4,FAYETTE,2011,4,AL,AL057,60730.0,2700.0,369447.8438625,150612.0,517458.55,112000.0
4385,2011m4,FRANKLIN,2011,4,AL,AL059,272680.0,4300.0,1792271.8650000002,233986.5,2450600.0,174000.0
4386,2011m4,GENEVA,2011,4,AL,AL061,98590.0,1900.0,648635.1000000006,118338.0,876625.0,88000.0
4387,2011m4,GREENE,2011,4,AL,AL063,17900.0,200.0,89346.075,6723.75,145750.0,5000.0
4388,2011m4,HALE,2011,4,AL,AL065,44340.0,600.0,238687.03499999995,47066.25,361900.0,35000.0
4389,2011m4,HENRY,2011,4,AL,AL067,43000.0,600.0,321575.77499999997,43032.0,406000.0,32000.0
4390,2011m4,HOUSTON,2011,4,AL,AL069,475280.0,15000.0,3102912.10499999,917119.5,4012825.0,682000.0
4391,2011m4,JACKSON,2011,4,AL,AL071,347670.0,6800.0,2474041.605,310637.25,3302575.0,231000.0
4392,2011m4,JEFFERSON,2011,4,AL,AL073,3272376.0,103180.0,23929511.804737628,5851679.625,30358824.050000004,4351500.0
4393,2011m4,LAMAR,2011,4,AL,AL075,85160.0,500.0,589650.0675000002,29584.5,770950.0,22000.0
4394,2011m4,LAUDERDALE,2011,4,AL,AL077,439900.0,7100.0,3222230.280224993,461249.25,4110117.1,343000.0
4395,2011m4,LAWRENCE,2011,4,AL,AL079,149160.0,3500.0,1019035.3050000009,158680.5,1350450.0,118000.0
4396,2011m4,LEE,2011,4,AL,AL081,257600.0,5360.0,1575759.2250000013,312385.425,2082500.0,232300.0
4397,2011m4,LIMESTONE,2011,4,AL,AL083,264420.0,5300.0,2038514.1975000005,268277.625,2538900.0,199500.0
4398,2011m4,LOWNDES,2011,4,AL,AL085,20500.0,,111202.72886250001,,182483.55,
4399,2011m4,MACON,2011,4,AL,AL087,31600.0,800.0,181769.59136249998,56479.5,272483.55,42000.0
4400,2011m4,MADISON,2011,4,AL,AL089,1493508.0,54520.0,12647437.696312573,2888657.475,14640047.75,2148100.0
4401,2011m4,MARENGO,2011,4,AL,AL091,91800.0,1800.0,504814.39522500004,105831.82500000001,774967.1000000001,78700.0
4402,2011m4,MARION,2011,4,AL,AL093,336940.0,6200.0,2286991.657499995,361737.75,3099550.0,269000.0
4403,2011m4,MARSHALL,2011,4,AL,AL095,699260.0,12800.0,5058780.127724992,679098.75,6516142.1,505000.0
4404,2011m4,MOBILE,2011,4,AL,AL097,2012620.0,38400.0,12774538.200225057,1806671.625,18107167.1,1343500.0
4405,2011m4,MONROE,2011,4,AL,AL099,88430.0,1700.0,548931.015,96149.625,800475.0,71500.0
4406,2011m4,MONTGOMERY,2011,4,AL,AL101,735120.0,27500.0,4270486.511362484,1588149.75,6092408.55,1181000.0
4407,2011m4,MORGAN,2011,4,AL,AL103,619840.0,18520.0,5064554.992499994,956924.1,6134700.0,711600.0
4408,2011m4,PERRY,2011,4,AL,AL105,16000.0,900.0,78411.45,43032.0,119750.0,32000.0
4409,2011m4,PICKENS,2011,4,AL,AL107,51560.0,900.0,302406.44249999983,61186.125,441200.0,45500.0
4410,2011m4,PIKE,2011,4,AL,AL109,133660.0,2100.0,774347.2800000004,126406.5,1145950.0,94000.0
4411,2011m4,RANDOLPH,2011,4,AL,AL111,95820.0,1900.0,556111.1474999998,88753.5,799650.0,66000.0
4412,2011m4,RUSSELL,2011,4,AL,AL113,277500.0,6300.0,2049939.1500000004,273656.625,2444500.0,203500.0
4413,2011m4,SHELBY,2011,4,AL,AL117,724250.0,31780.0,5471019.679312484,1829666.8499999999,6634942.75,1360600.0
4414,2011m4,SUMTER,2011,4,AL,AL119,34400.0,500.0,184636.49999999997,32946.375,283000.0,24500.0
4415,2011m4,TALLADEGA,2011,4,AL,AL121,454540.0,9600.0,2835040.2379499935,501591.75,4030209.1999999997,373000.0
4416,2011m4,TALLAPOOSA,2011,4,AL,AL123,145560.0,3500.0,821680.3838625005,186920.25,1187433.55,139000.0
4417,2011m4,TUSCALOOSA,2011,4,AL,AL125,624900.0,21120.0,3304822.8197624926,1121790.45,4828751.949999999,834200.0
4418,2011m4,WALKER,2011,4,AL,AL127,825750.0,24500.0,6512278.627499997,1455691.875,8093725.0,1082500.0
4419,2011m4,WASHINGTON,2011,4,AL,AL129,15300.0,300.0,85096.9913625,9413.25,126233.55,7000.0
4420,2011m4,WILCOX,2011,4,AL,AL131,11900.0,1000.0,59227.42500000001,32274.0,96000.0,24000.0
4421,2011m4,WINSTON,2011,4,AL,AL133,175420.0,3000.0,1112942.8725,167421.375,1575400.0,124500.0
4422,2011m5,AUTAUGA,2011,5,AL,AL001,275480.0,11000.0,1602328.4663625006,607154.625,2294108.55,451500.0
4423,2011m5,BALDWIN,2011,5,AL,AL003,973230.0,27740.0,7356631.9913624935,1325789.025,9089983.55,985900.0
4424,2011m5,BARBOUR,2011,5,AL,AL005,103780.0,1600.0,592588.4813625006,92787.75,833833.55,69000.0
4425,2011m5,BIBB,2011,5,AL,AL007,100100.0,4300.0,668498.6250000001,217849.5,897750.0,162000.0
4426,2011m5,BLOUNT,2011,5,AL,AL009,169980.0,4200.0,1033265.9325000002,254830.125,1431050.0,189500.0
4427,2011m5,BULLOCK,2011,5,AL,AL011,35420.0,300.0,190063.2975,13447.5,302650.0,10000.0
4428,2011m5,BUTLER,2011,5,AL,AL013,107860.0,900.0,632792.7375000002,32274.0,936250.0,24000.0
4429,2011m5,CALHOUN,2011,5,AL,AL015,687220.0,21300.0,5533494.052499992,1316510.25,6802350.0,979000.0
4430,2011m5,CHAMBERS,2011,5,AL,AL017,202000.0,5300.0,1835032.6500000018,346945.5,2111500.0,258000.0
4431,2011m5,CHEROKEE,2011,5,AL,AL019,154310.0,5400.0,1303092.7425000016,317361.0,1517700.0,236000.0
4432,2011m5,CHILTON,2011,5,AL,AL021,193990.0,6400.0,1402993.927500001,422251.5,1777975.0,314000.0
4433,2011m5,CHOCTAW,2011,5,AL,AL023,60310.0,2300.0,343876.8299999999,138509.25,528325.0,103000.0
4434,2011m5,CLARKE,2011,5,AL,AL025,136180.0,2100.0,731295.0563625016,99511.5,1138583.55,74000.0
4435,2011m5,CLAY,2011,5,AL,AL027,71220.0,1800.0,406736.76000000007,106235.25,605900.0,79000.0
4436,2011m5,CLEBURNE,2011,5,AL,AL029,34400.0,600.0,241045.08750000002,37653.0,317250.0,28000.0
4437,2011m5,COFFEE,2011,5,AL,AL031,233830.0,3800.0,1400093.1074999995,180868.875,1977050.0,134500.0
4438,2011m5,COLBERT,2011,5,AL,AL033,397580.0,8000.0,2797755.986362496,515711.625,3708158.55,383500.0
4439,2011m5,CONECUH,2011,5,AL,AL035,89400.0,1600.0,561471.7499999999,69927.0,850500.0,52000.0
4440,2011m5,COOSA,2011,5,AL,AL037,18400.0,,101768.92499999999,,156500.0,
4441,2011m5,COVINGTON,2011,5,AL,AL039,282510.0,4400.0,1693018.425000001,262898.625,2463125.0,195500.0
4442,2011m5,CRENSHAW,2011,5,AL,AL041,43040.0,700.0,244673.93249999994,34963.5,358050.0,26000.0
4443,2011m5,CULLMAN,2011,5,AL,AL043,491050.0,12000.0,3198361.3799999924,582276.75,4342075.0,433000.0
4444,2011m5,DALE,2011,5,AL,AL045,183020.0,4300.0,1255995.4575000005,244744.5,1642550.0,182000.0
4445,2011m5,DALLAS,2011,5,AL,AL047,123910.0,8700.0,686490.5290875003,531176.25,1003025.65,395000.0
4446,2011m5,DE KALB,2011,5,AL,AL049,363790.0,8000.0,2599975.9429500005,437716.125,3335034.2,325500.0
4447,2011m5,ELMORE,2011,5,AL,AL051,332560.0,11900.0,1965030.6038625021,592362.375,2875733.55,440500.0
4448,2011m5,ESCAMBIA,2011,5,AL,AL053,251880.0,4400.0,1517959.027500002,240037.875,2209600.0,178500.0
4449,2011m5,ETOWAH,2011,5,AL,AL055,740620.0,32300.0,7229567.509312492,2052088.5,8065017.75,1526000.0
4450,2011m5,FAYETTE,2011,5,AL,AL057,65800.0,2300.0,389930.8124999999,108924.75,544250.0,81000.0
4451,2011m5,FRANKLIN,2011,5,AL,AL059,289940.0,3100.0,1953240.6525000022,174817.5,2645350.0,130000.0
4452,2011m5,GENEVA,2011,5,AL,AL061,97210.0,1700.0,635377.2675000003,91443.0,851200.0,68000.0
4453,2011m5,GREENE,2011,5,AL,AL063,16780.0,300.0,86852.97,8068.5,139800.0,6000.0
4454,2011m5,HALE,2011,5,AL,AL065,44990.0,900.0,254069.18999999994,68582.25,369600.0,51000.0
4455,2011m5,HENRY,2011,5,AL,AL067,46800.0,900.0,319637.43750000006,53790.0,428750.0,40000.0
4456,2011m5,HOUSTON,2011,5,AL,AL069,520130.0,15700.0,3305651.092499989,911068.125,4288700.0,677500.0
4457,2011m5,JACKSON,2011,5,AL,AL071,362240.0,6640.0,2548980.8324999977,343987.05,3431550.0,255800.0
4458,2011m5,JEFFERSON,2011,5,AL,AL073,3488630.0,109260.0,27470133.783487603,6321400.8,33664394.050000004,4700800.0
4459,2011m5,LAMAR,2011,5,AL,AL075,92070.0,1200.0,610744.1513625,44376.75,840008.55,33000.0
4460,2011m5,LAUDERDALE,2011,5,AL,AL077,471830.0,7420.0,3860878.3652249924,463131.9,4661267.1,344400.0
4461,2011m5,LAWRENCE,2011,5,AL,AL079,155700.0,3200.0,1120626.0375,179524.125,1457500.0,133500.0
4462,2011m5,LEE,2011,5,AL,AL081,262860.0,6940.0,1671809.9550000005,363620.4,2186200.0,270400.0
4463,2011m5,LIMESTONE,2011,5,AL,AL083,291480.0,4800.0,2351873.231362498,249451.125,2878833.55,185500.0
4464,2011m5,LOWNDES,2011,5,AL,AL085,20800.0,100.0,112216.01250000001,1344.75,182000.0,1000.0
4465,2011m5,MACON,2011,5,AL,AL087,33600.0,700.0,193797.9374999999,53790.0,290500.0,40000.0
4466,2011m5,MADISON,2011,5,AL,AL089,1646125.0,56800.0,14150228.189475067,3045186.375,16331422.1,2264500.0
4467,2011m5,MARENGO,2011,5,AL,AL091,94600.0,1680.0,514745.1788625001,96015.15,798983.55,71400.0
4468,2011m5,MARION,2011,5,AL,AL093,347030.0,6000.0,2446329.8849999974,275673.75,3236650.0,205000.0
4469,2011m5,MARSHALL,2011,5,AL,AL095,757660.0,14700.0,5372687.962724991,811556.625,6949167.1,603500.0
4470,2011m5,MOBILE,2011,5,AL,AL097,2141964.0,41860.0,13367924.358225083,1980951.225,19184187.1,1473100.0
4471,2011m5,MONROE,2011,5,AL,AL099,93400.0,1800.0,554061.1875,118338.0,814750.0,88000.0
4472,2011m5,MONTGOMERY,2011,5,AL,AL101,750350.0,27900.0,4375478.857499979,1703125.875,6248550.0,1266500.0
4473,2011m5,MORGAN,2011,5,AL,AL103,684960.0,21380.0,5518761.037499989,1133893.2,6761000.0,843200.0
4474,2011m5,PERRY,2011,5,AL,AL105,15100.0,800.0,77196.71250000001,41687.25,109500.0,31000.0
4475,2011m5,PICKENS,2011,5,AL,AL107,52150.0,1200.0,310540.8375,40342.5,433875.0,30000.0
4476,2011m5,PIKE,2011,5,AL,AL109,133500.0,1800.0,801455.8125000008,118338.0,1162250.0,88000.0
4477,2011m5,RANDOLPH,2011,5,AL,AL111,106380.0,1900.0,590284.5900000002,84719.25,888850.0,63000.0
4478,2011m5,RUSSELL,2011,5,AL,AL113,269760.0,4400.0,1981113.6377249996,219194.25,2391917.1,163000.0
4479,2011m5,SHELBY,2011,5,AL,AL117,769340.0,35540.0,5957001.371362484,2172712.575,7111058.55,1615700.0
4480,2011m5,SUMTER,2011,5,AL,AL119,28000.0,300.0,151543.05,22860.75,232000.0,17000.0
4481,2011m5,TALLADEGA,2011,5,AL,AL121,481660.0,11660.0,3096365.9888624917,621005.55,4330383.55,461800.0
4482,2011m5,TALLAPOOSA,2011,5,AL,AL123,156550.0,3800.0,953810.8875000011,190954.5,1318125.0,142000.0
